kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kotawaringin Timur,Kec. Baamang,SEKOLAH KHUSUS MELATI CERIA,12,11,0,0,8,0,0,10,11,7,4,7,1,2,2,2,4,2,4,3,4,0,3,3,3,1,3,1,1,1,4,1,0,0,2,1,2,1,0,0,13,11,3,57,41,16,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kotawaringin Timur,Kec. Baamang,SLB NEGERI 1 SAMPIT,14,14,0,0,0,0,0,1,4,0,4,11,2,1,0,3,1,2,6,1,4,6,5,2,1,3,4,0,6,2,1,3,3,4,6,3,4,1,0,0,46,15,3,71,41,30,16,14,0,0,0,0,0,0,1,1,1,1,0,0,1,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kotawaringin Timur,Kec. Baamang,SLBN 2 SAMPIT,10,10,0,0,1,0,0,1,9,6,4,7,1,0,3,3,2,3,0,0,2,1,4,1,1,2,1,3,3,0,1,2,0,0,0,1,2,1,0,0,26,11,1,36,19,17,4,4,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,4,3,,,,,,,,,,,,,,,,,,
Kab. Kotawaringin Timur,Kec. Mentawa Baru Ketapang,SKH LENTERA NURANI,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,16,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kotawaringin Timur,Kec. Mentawa Baru Ketapang,SLBN 3 SAMPIT,14,11,0,0,0,0,0,0,0,0,4,7,1,3,3,2,5,2,3,0,1,0,4,2,1,2,0,2,2,0,2,0,0,0,1,3,2,0,0,0,10,11,4,41,27,14,9,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kotawaringin Timur,Kec. Parenggean,SLB SWASTA MELATI CERIA,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,4,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2,3,3,15,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Lamandau,Kec. Bulik,SLB NEGERI 1 NANGA BULIK,12,10,0,0,0,0,0,0,1,0,3,9,3,0,5,0,3,1,2,0,1,1,4,1,2,2,0,2,4,2,2,0,1,0,0,1,0,0,0,0,18,12,3,34,24,10,12,13,1,1,1,1,0,0,1,1,1,0,0,0,0,0,4,10,0,0,0,0,0,0,1,1,0,0,0,0,13,10,,,,,,,,,,,,,,,,,,
Kab. Lamandau,Kec. Bulik,SLB PEDULI KASIH,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
Kab. Murung Raya,Kec. Laung Tuhup,SLB Laung Tuhup,10,7,0,0,0,0,0,0,0,0,1,5,2,0,0,1,2,0,2,0,1,3,2,3,4,1,0,1,1,0,1,0,6,4,0,0,0,0,0,0,33,6,2,32,19,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Murung Raya,Kec. Murung,SLBN Puruk Cahu,11,11,0,0,0,0,0,0,4,0,4,8,1,0,0,2,4,1,2,0,2,2,3,1,1,3,2,0,3,1,0,0,1,0,1,1,2,2,0,0,13,12,1,34,21,13,11,2,1,1,0,0,0,0,2,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,11,,,,,,,,,,,,,,,,,,
Kab. Pulang Pisau,Kec. Kahayan Hilir,SLB N 1 PULANG PISAU,12,11,0,0,0,0,0,1,3,0,5,7,0,2,0,3,3,2,5,3,3,2,5,0,1,2,2,1,2,2,1,1,4,5,3,4,6,2,0,0,15,12,2,62,35,27,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Seruyan,Kec. Seruyan Hilir,SLB NEGERI 1 KUALA PEMBUANG,12,12,0,0,0,0,0,1,1,0,4,10,3,2,1,1,5,1,3,3,3,3,2,2,1,2,3,1,2,1,3,0,2,1,1,1,3,2,0,0,20,14,5,47,29,18,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Sukamara,Kec. Sukamara,SLBN 1 SUKAMARA,3,0,0,1,0,0,1,1,1,0,3,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,5,4,1,11,10,1,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Palangka Raya,Kec. Jekan Raya,SLB MELATI CERIA,13,10,0,0,0,0,0,0,0,0,3,6,2,0,3,0,4,0,3,0,6,1,10,3,2,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,34,9,2,44,39,5,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palangka Raya,Kec. Jekan Raya,SLBN 1 PALANGKA RAYA,41,41,1,0,0,0,0,3,12,0,16,40,4,1,19,7,5,4,12,4,13,5,9,6,5,5,17,10,20,4,9,8,8,9,23,13,18,7,0,0,29,56,5,244,161,83,31,32,1,1,0,0,0,0,1,1,1,1,1,1,1,1,13,8,2,1,0,0,1,1,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kota Palangka Raya,Kec. Sabangau,SLB N 2 PALANGKA RAYA,17,2,15,5,1,0,15,4,4,8,4,18,3,1,5,1,6,4,6,4,3,3,4,2,5,4,3,2,7,3,10,1,3,3,2,4,3,4,0,0,42,22,4,94,58,36,15,14,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,1,1,1,1,0,0,0,0,19,19,,,,,,,,,,,,,,,,,,
